Transaction_ID,Customer_ID,Transaction_Date,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products
6716659,70704,2023-11-05 00:21:18,6,121.4835518,728.9013111,Electronics,Samsung,Television,Average,Express,Cash,Delivered,2,4K TV
1179002,14701,2023-06-02 19:02:20,4,355.6034588,1422.413835,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Standard,Cash,Delivered,5,Food processor
5405352,38775,2024-02-26 08:25:09,5,238.3198539,1191.599269,Home Decor,Home Depot,Decorations,Excellent,Express,Credit Card,Delivered,4,Clocks
5187736,95851,2023-09-16 05:24:35,4,19.40841622,77.6336649,Books,HarperCollins,Fiction,Bad,Same-Day,PayPal,Delivered,1,Dystopian
2317991,35358,2023-08-03 01:23:33,5,467.5906961,2337.95348,Electronics,Samsung,Television,Good,Same-Day,PayPal,Delivered,4,LED TV
1425500,88510,2023-11-01 07:41:52,10,79.54371506,795.4371506,Books,Random House,Literature,Average,Same-Day,PayPal,Delivered,2,Modern literature
4464003,16787,2024-01-02 03:36:17,3,313.4719012,940.4157037,Home Decor,IKEA,Decorations,Bad,Standard,Cash,Delivered,1,Mirrors
3441769,15391,2023-11-09 19:04:26,10,367.7619834,3677.619834,Grocery,Nestle,Coffee,Good,Standard,Credit Card,Delivered,3,Latte
6828131,94389,2023-10-31 19:03:54,4,366.9978029,1467.991211,Books,HarperCollins,Fiction,Good,Express,Cash,Delivered,4,Dystopian
8827592,81754,2023-07-31 14:32:01,8,352.9075212,2823.26017,Electronics,Sony,Smartphone,Average,Same-Day,Debit Card,Delivered,2,LG G
5707508,67213,2023-03-02 02:39:58,2,220.1550672,440.3101345,Home Decor,Bed Bath & Beyond,Bedding,Excellent,Standard,Cash,Delivered,5,Dust ruffle
8149715,12757,2023-05-22 19:07:24,6,322.8665509,1937.199305,Clothing,Nike,Shoes,Bad,Standard,Debit Card,Delivered,1,Espadrilles
9742166,30137,2023-03-18 18:16:26,4,41.15743216,164.6297286,Clothing,Nike,T-shirt,Average,Express,PayPal,Delivered,2,Henley tee
4999292,61591,2024-02-11 04:10:23,5,106.6500473,533.2502365,Electronics,Sony,Television,Bad,Express,Cash,Delivered,1,Curved TV
1381467,52520,2023-11-15 16:57:21,6,183.1932218,1099.159331,Grocery,Coca-Cola,Water,Bad,Standard,PayPal,Delivered,1,Bottled water
4491546,86419,2023-08-12 04:28:53,2,265.8486388,531.6972776,Books,HarperCollins,Fiction,Bad,Same-Day,Credit Card,Delivered,1,Dystopian
5534831,70560,2024-01-30 07:57:38,9,315.3689949,2838.320954,Clothing,Adidas,Shoes,Average,Standard,Debit Card,Delivered,2,Boots
6086214,78077,2023-06-29 17:06:25,2,160.7852238,321.5704475,Books,HarperCollins,Fiction,Bad,Same-Day,Credit Card,Delivered,1,Adventure
9508334,17015,2023-12-25 04:54:02,3,393.4628732,1180.38862,Books,Random House,Fiction,Average,Express,Debit Card,Delivered,2,Romance
2467953,80016,2023-06-04 00:12:56,6,29.03196774,174.1918065,Books,Random House,Fiction,Good,Express,Debit Card,Delivered,4,Romance
8071442,43837,2023-11-23 09:36:58,8,86.27610714,690.2088571,Grocery,Pepsi,Water,Bad,Same-Day,Cash,Delivered,1,Spring water
2819268,80761,2023-07-31 11:53:53,2,421.6372375,843.2744751,Clothing,Adidas,T-shirt,Bad,Same-Day,Debit Card,Delivered,1,Henley tee
9971545,46717,2023-10-23 16:26:40,4,242.9637051,971.8548204,Clothing,Adidas,Jacket,Bad,Same-Day,Cash,Delivered,1,Varsity jacket
8411685,39286,2023-10-02 04:39:08,2,40.92628799,81.85257598,Clothing,Adidas,Shoes,Good,Same-Day,Debit Card,Delivered,4,Running shoes
2191317,74328,2023-12-29 00:13:17,7,423.3733974,2963.613782,Grocery,Pepsi,Juice,Good,Standard,Credit Card,Delivered,3,Mango juice
7824261,52339,2023-06-16 18:56:29,10,390.4519864,3904.519864,Home Decor,Home Depot,Decorations,Good,Express,PayPal,Delivered,4,Mirrors
9924601,75940,2023-06-26 10:40:16,4,420.9561439,1683.824576,Clothing,Zara,Shirt,Average,Same-Day,Debit Card,Delivered,2,Henley shirt
9169802,51498,2023-05-14 07:04:25,5,246.1017699,1230.50885,Grocery,Pepsi,Juice,Good,Express,Debit Card,Delivered,3,Pineapple juice
3782713,12716,2023-04-20 02:18:40,8,436.6146771,3492.917417,Electronics,Sony,Headphones,Good,Standard,Credit Card,Delivered,4,Wireless headphones
9374077,25024,2023-06-21 11:28:34,9,370.0893359,3330.804023,Grocery,Nestle,Coffee,Bad,Same-Day,Cash,Delivered,1,Espresso
3410813,60353,2024-01-18 14:55:24,8,260.251174,2082.009392,Clothing,Nike,Shorts,Excellent,Same-Day,Debit Card,Delivered,5,Cycling shorts
1381971,19457,2024-01-13 17:17:11,9,76.46361074,688.1724967,Clothing,Adidas,Jacket,Bad,Same-Day,Cash,Delivered,1,Bomber jacket
1644383,57223,2023-03-18 08:00:50,6,401.458407,2408.750442,Clothing,Zara,Shirt,Excellent,,Credit Card,Delivered,5,Flannel shirt
9096910,35937,2023-04-08 23:13:49,5,324.5274323,1622.637162,Grocery,Nestle,Snacks,Good,Same-Day,Cash,Delivered,3,Cheese snacks
7214572,62577,2023-03-22 00:02:54,5,176.1177334,880.5886668,Clothing,Adidas,T-shirt,Bad,Standard,PayPal,Delivered,1,V-neck tee
6216331,84730,2023-12-21 22:20:58,3,45.10244685,135.3073406,Electronics,Samsung,Tablet,Average,Same-Day,Credit Card,Delivered,2,Sony Xperia Tablet
8140284,18168,2024-01-02 00:58:03,3,160.8368655,482.5105966,Clothing,Adidas,Jacket,Average,Standard,Credit Card,Delivered,2,Windbreaker
2584544,16701,2023-11-21 02:29:14,5,485.2798182,2426.399091,Home Decor,IKEA,Furniture,Good,Same-Day,PayPal,Delivered,4,TV stand
8592195,93359,2023-04-23 07:40:45,10,454.4003321,4544.003321,Home Decor,IKEA,Furniture,Average,Same-Day,Debit Card,Delivered,2,Dining table
3791923,97469,2023-12-20 00:42:30,10,185.6557147,1856.557147,Grocery,Nestle,Snacks,Good,Same-Day,Debit Card,Delivered,4,Chips
9862895,23354,2023-08-27 14:30:40,4,431.7611445,1727.044578,Grocery,Coca-Cola,Water,Good,Express,PayPal,Delivered,3,Spring water
6238703,71785,2023-04-06 17:04:40,2,135.2118454,270.4236908,Books,Random House,Literature,Average,Same-Day,Debit Card,Delivered,2,Literary fiction
2135965,54169,2023-06-04 21:05:24,2,73.1890119,146.3780238,Grocery,Nestle,Snacks,Average,Express,PayPal,Delivered,2,Granola bars
2413174,16556,2024-02-04 00:08:42,7,180.469491,1263.286437,Clothing,Nike,T-shirt,Average,Express,Credit Card,Delivered,2,Henley tee
3038711,47646,2024-02-18 04:19:10,3,392.7645409,1178.293623,Electronics,Samsung,Smartphone,Average,Express,Debit Card,Delivered,2,Google Pixel
1766696,66537,2023-06-19 14:26:31,5,79.36612524,396.8306262,Clothing,Nike,Shorts,Excellent,Express,PayPal,Delivered,5,Cargo shorts
9770842,74338,2023-08-24 22:13:53,1,406.6933536,406.6933536,Grocery,Coca-Cola,Soft Drink,Excellent,Same-Day,Debit Card,Delivered,4,Energy drink
1025122,52120,2023-07-11 06:35:06,4,448.6661282,1794.664513,Clothing,Adidas,Shoes,Excellent,Same-Day,Debit Card,Delivered,4,Espadrilles
2505712,22251,2023-09-25 05:47:16,6,237.3075641,1423.845385,Books,HarperCollins,Thriller,Average,Standard,Debit Card,Delivered,2,Psychological thriller
5682279,88965,2023-03-22 03:19:53,8,492.3448635,3938.758908,Clothing,Nike,T-shirt,Average,Standard,PayPal,Delivered,2,Crop top
8117714,68710,2024-01-29 06:39:26,4,402.9818209,1611.927284,Grocery,Pepsi,Juice,Bad,Same-Day,Debit Card,Delivered,1,Pineapple juice
7402813,97399,2023-07-14 13:07:51,5,141.4135356,707.0676778,Electronics,Samsung,Tablet,Bad,Express,Credit Card,Delivered,1,Google Pixel Slate
4304032,11638,2024-01-06 08:18:13,1,54.14462776,54.14462776,Home Decor,Bed Bath & Beyond,Bedding,Good,Express,Credit Card,Delivered,4,Mattress topper
6774419,53798,2023-03-17 14:48:42,3,148.1591304,444.4773913,Home Decor,Home Depot,Decorations,Bad,Standard,Debit Card,Delivered,1,Curtains
4916950,60292,2024-02-08 03:26:27,9,217.3568772,1956.211895,Clothing,Adidas,Jacket,Bad,Express,Credit Card,Delivered,1,Peacoat
6278441,85295,2023-05-24 17:57:34,4,270.0060401,1080.024161,Home Decor,Home Depot,Tools,Excellent,Same-Day,Cash,Delivered,5,Utility knife
7769609,78430,2023-05-29 07:19:30,5,157.4202664,787.1013319,Clothing,Adidas,Shoes,Bad,Express,Credit Card,Delivered,1,Sandals
3559664,16706,2023-03-24 05:00:32,9,74.77263982,672.9537584,Clothing,Adidas,T-shirt,Bad,Standard,Debit Card,Delivered,1,Scoop neck tee
9997803,54592,2023-10-23 05:49:16,8,183.6274044,1469.019235,Electronics,Sony,Headphones,Good,Standard,Debit Card,Delivered,4,In-ear headphones
1051892,45631,2023-12-12 02:20:29,10,123.1340391,1231.340391,Books,Random House,Non-Fiction,Bad,Standard,Cash,Delivered,1,Science
8795409,22277,2023-04-23 09:58:50,3,438.2743574,1314.823072,Books,Random House,Fiction,Average,Standard,Cash,Delivered,2,Literary fiction
4367915,98680,2023-08-10 07:04:52,3,262.9127899,788.7383696,Home Decor,Home Depot,Furniture,Good,Same-Day,Credit Card,Delivered,3,Dining table
5158479,94828,2023-04-28 22:54:01,4,193.7026818,774.8107272,Books,HarperCollins,Non-Fiction,Bad,Standard,PayPal,Delivered,1,Science
2663094,58076,2024-02-21 08:53:20,9,186.1910112,1675.719101,Clothing,Nike,T-shirt,Bad,Standard,Debit Card,Delivered,1,Henley tee
8610996,72826,2023-10-24 15:29:56,4,71.34046329,285.3618532,Clothing,Zara,Dress,Average,Express,PayPal,Delivered,2,Bodycon dress
2845333,18378,2024-02-16 19:36:24,9,360.6010423,3245.409381,Home Decor,Home Depot,Furniture,Average,Same-Day,Cash,Delivered,2,Sofa
4715244,29723,2023-12-30 22:59:39,7,263.5803182,1845.062227,Home Decor,Home Depot,Tools,Good,Express,Debit Card,Delivered,3,Drill
7383963,44011,2024-01-05 12:08:43,1,486.9072492,486.9072492,Grocery,Coca-Cola,Juice,Excellent,Express,Credit Card,Delivered,5,Apple juice
1417368,13701,2023-05-23 02:11:49,8,338.0075637,2704.06051,Grocery,Pepsi,Soft Drink,Excellent,Same-Day,Cash,Delivered,5,Lemon-lime soda
8717707,59967,2023-10-06 01:30:44,8,51.72203451,413.776276,Electronics,Apple,Laptop,Bad,Standard,Credit Card,Delivered,1,Razer Blade
7883062,33335,2023-11-15 07:58:23,9,240.4618881,2164.156993,Books,Penguin Books,Children's,Good,Express,PayPal,Delivered,4,Educational kits
7538588,81896,2023-09-26 04:41:20,5,58.02411692,290.1205846,Home Decor,Home Depot,Tools,Bad,Same-Day,Cash,Delivered,1,Pliers
6760336,12657,2023-07-09 07:28:53,4,307.295062,1229.180248,Grocery,Pepsi,Soft Drink,Good,Express,Debit Card,Delivered,4,Grape soda
3643804,39028,2024-01-10 08:22:02,5,94.82604056,474.1302028,Grocery,Nestle,Chocolate,Good,Standard,Debit Card,Delivered,4,Dark chocolate
8531835,63257,2023-04-20 07:14:22,7,293.937382,2057.561674,Grocery,Coca-Cola,Water,Good,Express,PayPal,Delivered,4,Sparkling water
7057379,17301,2023-05-27 12:40:16,4,370.1959854,1480.783942,Grocery,Pepsi,Soft Drink,Excellent,Same-Day,Credit Card,Delivered,4,Root beer
3440048,65254,2023-09-29 01:36:40,1,153.9523085,153.9523085,Clothing,Nike,Shorts,Excellent,Same-Day,Credit Card,Delivered,5,Board shorts
1602908,71392,2023-12-02 22:53:41,,459.4775732,3675.820586,Clothing,Zara,Shirt,Bad,Same-Day,Cash,Delivered,1,Flannel shirt
7011892,77036,2024-02-16 08:22:04,10,185.7256855,1857.256855,Grocery,Nestle,Chocolate,Good,Same-Day,PayPal,Delivered,4,Chocolate mousse
9235708,78481,2023-09-30 05:03:02,6,433.6756934,2602.054161,Home Decor,Home Depot,Tools,Excellent,Standard,PayPal,Delivered,4,Saw
8182822,72655,2024-02-29 06:20:45,3,455.8670789,1367.601237,Books,Penguin Books,Fiction,Bad,Same-Day,PayPal,Delivered,1,Literary fiction
5176235,72508,2024-01-05 02:22:57,5,210.8191428,1054.095714,Books,Penguin Books,Children's,Average,Express,Cash,Delivered,2,Toys
9750185,31144,2023-10-31 09:11:40,10,171.1085098,1711.085098,Clothing,Nike,Shorts,Bad,Standard,Credit Card,Delivered,1,Athletic shorts
8515278,62343,2023-07-16 03:20:59,4,310.8538183,1243.415273,Grocery,Coca-Cola,Juice,Excellent,Same-Day,Debit Card,Delivered,5,Mixed fruit juice
8088074,88815,2023-06-28 18:28:51,2,371.454275,742.90855,Electronics,Samsung,Smartphone,Excellent,Standard,Credit Card,Delivered,4,Google Pixel
9565383,77038,2023-11-06 08:09:22,5,152.6567076,763.2835381,Grocery,Pepsi,Soft Drink,Bad,Standard,Credit Card,Delivered,1,Cream soda
4491704,40595,2023-06-11 07:36:30,6,346.2135356,2077.281213,Books,HarperCollins,Non-Fiction,Bad,Standard,Cash,Delivered,1,Memoir
6802527,35947,2023-12-27 06:37:26,8,124.1208216,992.9665725,Electronics,Sony,Smartphone,Excellent,Standard,Debit Card,Delivered,5,Huawei P
7569584,58165,2024-02-03 09:21:06,2,175.1397699,350.2795397,Grocery,Coca-Cola,Water,Bad,Express,Credit Card,Delivered,1,Mineral water
5646651,79070,2023-03-18 05:09:43,4,36.59975525,146.399021,Clothing,Adidas,Jacket,Good,Same-Day,Cash,Delivered,4,Parka
1616641,10680,2023-06-27 19:18:18,3,302.4350191,907.3050573,Electronics,Sony,Headphones,Excellent,Standard,Credit Card,Delivered,4,DJ headphones
3477990,13085,2023-05-18 00:18:16,2,382.7212796,765.4425592,Grocery,Coca-Cola,Soft Drink,Excellent,Express,PayPal,Delivered,4,Fruit punch
6552442,76811,2023-06-13 05:02:27,4,302.2501426,1209.00057,Clothing,Nike,Shoes,Excellent,Standard,Debit Card,Delivered,4,Sandals
6019098,28636,2023-05-31 22:17:05,7,412.895141,2890.265987,Books,HarperCollins,Fiction,Excellent,Same-Day,Cash,Delivered,5,Mystery
1382509,85995,2023-05-21 15:22:27,8,316.4105038,2531.28403,Home Decor,Home Depot,Decorations,Good,Same-Day,Cash,Delivered,4,Wall art
7362838,15824,2023-06-30 10:05:19,2,394.021189,788.042378,Books,Random House,Fiction,Good,Standard,Credit Card,Delivered,4,Romance
2487877,98791,2023-11-16 04:56:46,7,130.528496,913.699472,Grocery,Pepsi,Juice,Bad,Express,Cash,Delivered,1,Mango juice
3460786,25825,2023-10-19 16:31:16,2,183.6394027,367.2788053,Electronics,Apple,Tablet,Good,Standard,PayPal,Delivered,3,Sony Xperia Tablet
2520013,18492,2023-05-13 23:15:25,1,376.7367399,376.7367399,Electronics,Sony,Television,Average,Standard,Credit Card,Delivered,2,LED TV
8143939,20458,2024-02-17 07:34:24,3,59.97522504,179.9256751,Books,HarperCollins,Non-Fiction,Good,Standard,Cash,Delivered,3,History
8817252,22147,2023-12-17 07:03:00,10,407.7350957,4077.350957,Books,Penguin Books,Children's,Excellent,Standard,Credit Card,Delivered,5,Educational kits
2824817,52122,2023-11-07 11:12:03,4,468.4754188,1873.901675,Electronics,Apple,Smartphone,Good,Express,PayPal,Delivered,4,Google Pixel
3572590,70016,2023-12-21 12:46:32,2,468.6795085,937.3590169,Home Decor,Bed Bath & Beyond,Bathroom,Bad,Same-Day,Debit Card,Delivered,1,Towel rack
2239491,62361,2023-11-21 06:00:25,1,324.3685131,324.3685131,Clothing,Adidas,T-shirt,Average,Same-Day,Credit Card,Delivered,2,Crop top
5158427,23086,2024-01-27 23:42:44,6,348.0829096,2088.497458,Clothing,Adidas,T-shirt,Excellent,Same-Day,Debit Card,Delivered,5,Long-sleeve tee
8836667,28012,2024-02-09 14:05:23,7,177.1078202,1239.754742,Clothing,Zara,Shirt,Good,Standard,Cash,Delivered,4,Button-down shirt
8680032,24968,2023-04-23 02:08:37,9,196.0639577,1764.575619,Grocery,Coca-Cola,Juice,Excellent,Express,PayPal,Delivered,4,Pomegranate juice
6852084,35145,2023-11-14 02:08:45,5,18.71571958,93.5785979,Electronics,Sony,Smartphone,Average,Standard,Cash,Delivered,2,Huawei P
2630469,85569,2023-06-23 19:44:18,7,464.1438891,3249.007224,Grocery,Coca-Cola,Juice,Average,Same-Day,Credit Card,Delivered,2,Orange juice
5485345,20242,2023-08-14 04:39:36,5,442.9380256,2214.690128,Electronics,Apple,Laptop,Bad,Express,Cash,Delivered,1,Dell XPS
4858612,24528,2023-09-18 17:12:21,10,418.0879451,4180.879451,Clothing,Adidas,Shoes,Average,Standard,Cash,Delivered,2,Loafers
2799364,30813,2023-03-19 22:51:55,1,343.9403458,343.9403458,Electronics,Apple,Smartphone,Good,Standard,Cash,Delivered,3,LG G
3858573,83777,2023-06-08 14:11:34,9,70.03805331,630.3424797,Home Decor,Home Depot,Tools,Average,Standard,PayPal,Delivered,2,Tape measure
5383436,35378,2023-09-13 11:43:24,6,211.9618646,1271.771187,Clothing,Adidas,T-shirt,Average,Express,Cash,Delivered,2,Crew neck tee
7046745,67094,2024-02-23 16:43:41,2,251.516105,503.03221,Books,HarperCollins,Non-Fiction,Average,Standard,Debit Card,Delivered,2,Memoir
6827655,63253,2024-02-17 14:39:16,10,63.67605297,636.7605297,Grocery,Nestle,Snacks,Excellent,Standard,Debit Card,Delivered,4,Beef jerky
2449795,60066,2023-07-03 12:46:19,2,458.8185903,917.6371805,Electronics,Apple,Smartphone,Good,Express,PayPal,Delivered,4,iPhone
7987191,36742,2023-07-19 04:24:29,1,235.5090228,235.5090228,Home Decor,IKEA,Lighting,Average,Same-Day,Credit Card,Delivered,2,Desk lamps
5422917,31704,2024-02-03 21:15:02,4,43.81192879,175.2477152,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Same-Day,Credit Card,Delivered,4,Toaster
2234664,31804,2023-07-15 19:37:26,8,321.1817493,2569.453994,Home Decor,IKEA,Furniture,Good,Express,Credit Card,Delivered,3,Bed
6057835,60782,2024-02-19 15:10:06,9,188.5120334,1696.608301,Grocery,Nestle,Chocolate,Good,Same-Day,Debit Card,Delivered,3,White chocolate
7384693,12135,2024-02-27 08:04:08,5,34.48629828,172.4314914,Books,Random House,Fiction,Bad,Express,PayPal,Delivered,1,Adventure
9985393,32735,2023-05-27 04:40:44,7,202.6343238,1418.440267,Home Decor,Home Depot,Tools,Bad,Express,Cash,Delivered,1,Hammer
9344571,34249,2023-08-09 07:28:30,6,480.2182104,2881.309263,Grocery,Nestle,Chocolate,Average,Same-Day,Credit Card,Delivered,2,Chocolate bars
2233281,63573,2023-07-22 20:49:52,8,391.0301937,3128.241549,Grocery,Pepsi,Juice,Excellent,Express,PayPal,Delivered,5,Cranberry juice
6562339,15088,2023-07-10 01:22:26,10,485.5688156,4855.688156,Clothing,Zara,Dress,Excellent,Standard,PayPal,Delivered,4,Sundress
6055992,59642,2024-01-28 17:37:18,7,123.2512019,862.7584136,Home Decor,Bed Bath & Beyond,Kitchen,Average,Same-Day,Cash,Delivered,2,Stove
9580580,44612,2024-01-26 10:24:11,1,64.15612727,64.15612727,Clothing,Zara,Shirt,Bad,Same-Day,Debit Card,Delivered,1,T-shirt
1878290,92302,2024-01-21 13:45:23,10,179.2205224,1792.205224,Electronics,Samsung,Tablet,Good,Same-Day,Cash,Delivered,4,Acer Iconia Tab
9034484,61220,2024-02-09 18:03:21,5,163.8177716,819.0888578,Home Decor,Home Depot,Decorations,Good,Same-Day,Cash,Delivered,3,Curtains
9897023,91500,2023-04-27 18:49:02,7,171.8421907,1202.895335,Electronics,Samsung,Smartphone,Average,Same-Day,Credit Card,Delivered,2,Xiaomi Mi
5183975,84278,2023-12-28 01:17:27,5,489.361491,2446.807455,Home Decor,IKEA,Furniture,Good,Same-Day,Debit Card,Delivered,3,Nightstand
8611782,21635,2023-06-17 18:00:11,9,226.2731126,2036.458013,Grocery,Coca-Cola,Soft Drink,Bad,Standard,Debit Card,Delivered,1,Cream soda
3122092,12495,2023-10-05 17:13:13,9,451.2898317,4061.608485,Clothing,Adidas,Jacket,Bad,Same-Day,PayPal,Delivered,1,Denim jacket
7460739,92527,2023-05-29 16:55:50,8,204.2106778,1633.685423,Home Decor,IKEA,Lighting,Bad,Same-Day,Debit Card,Delivered,1,Table lamps
5969675,62641,2023-05-25 22:04:13,10,32.00299029,320.0299029,Clothing,Zara,Jeans,Good,Standard,Credit Card,Delivered,4,Low-rise jeans
4817075,28826,2023-06-19 07:34:44,3,127.7206429,383.1619288,Books,Penguin Books,Children's,Excellent,Standard,PayPal,Delivered,4,Educational kits
9374048,61860,2024-01-16 01:08:19,4,139.3086087,557.234435,Electronics,Apple,Tablet,Bad,Express,Cash,Delivered,1,Samsung Galaxy Tab
2743669,25636,2024-02-05 23:06:31,8,30.97997225,247.839778,Grocery,Nestle,Snacks,Average,Express,Credit Card,Delivered,2,Chips
4440666,64326,2024-01-07 00:57:41,4,487.7738115,1951.095246,Electronics,Apple,Smartphone,Good,Express,,Delivered,4,LG G
4494666,26317,2023-05-22 06:32:02,3,106.1419697,318.425909,Books,Penguin Books,Fiction,Bad,Express,Cash,Delivered,1,Adventure
3089724,64707,2024-01-04 18:05:12,6,294.8612181,1769.167308,Clothing,Nike,Shorts,Bad,Standard,Credit Card,Delivered,1,Swim trunks
6124686,65002,2023-11-03 00:43:22,5,437.3086355,2186.543177,Grocery,Pepsi,Juice,Excellent,Express,Cash,Delivered,5,Grapefruit juice
2073147,62421,2024-02-02 09:37:33,9,100.6698131,906.0283177,Grocery,Pepsi,Water,Average,Express,PayPal,Delivered,2,Spring water
8255316,33544,2023-07-03 23:30:47,6,162.1732739,973.0396436,Books,Penguin Books,Fiction,Excellent,Standard,Credit Card,Delivered,5,Horror
1230585,76539,2023-03-12 00:48:39,5,170.6314611,853.1573054,Clothing,Nike,T-shirt,Bad,Express,Credit Card,Delivered,1,Graphic tee
6431563,70619,2023-10-28 15:46:05,2,18.27968149,36.55936298,Books,HarperCollins,Non-Fiction,Bad,Same-Day,Cash,Delivered,1,Business
6624825,61930,2023-08-12 14:04:03,9,44.58524905,401.2672415,Electronics,Samsung,Tablet,Average,Express,Cash,Delivered,2,Samsung Galaxy Tab
8717641,98253,2023-04-18 14:31:43,4,273.5205053,1094.082021,Electronics,Sony,Television,Good,Same-Day,Credit Card,Delivered,4,Android TV
8749738,14414,2023-12-25 21:15:33,5,150.3625708,751.8128538,Electronics,Samsung,Smartphone,Bad,Standard,PayPal,Delivered,1,Google Pixel
8272504,83720,2023-08-16 22:09:39,5,491.0207436,2455.103718,Grocery,Pepsi,Soft Drink,Excellent,Express,Credit Card,Delivered,4,Orange soda
9882748,35788,2024-01-25 21:25:42,7,256.7412949,1797.189064,Home Decor,IKEA,Decorations,Average,Same-Day,Debit Card,Delivered,2,Vases
4749001,87488,2023-06-25 16:58:13,8,142.1292849,1137.034279,Electronics,Sony,Television,Excellent,Express,Credit Card,Delivered,4,Curved TV
5278015,99933,2023-08-07 07:44:21,9,103.9753749,935.7783739,Books,HarperCollins,Thriller,Excellent,Standard,Debit Card,Delivered,4,Techno-thriller
4278572,88190,2024-02-10 00:11:32,7,238.3876351,1668.713445,Grocery,Pepsi,Water,Excellent,Same-Day,Cash,Delivered,5,Sparkling water
